"filename","full_date","year","year_month","article_count","article_counts_per_issue","article_length_chars","article_length_words","newspaper","headline"
"1864-03-09_09.txt","1864-03-09","1864","1864-02",270,13,1679,223,"PC","Ohne Überschrift"
"1864-03-09_10.txt","1864-03-09","1864","1864-02",271,13,4164,632,"PC","Ohne Überschrift"
"1864-03-09_11.txt","1864-03-09","1864","1864-02",272,13,1435,195,"PC","Ohne Überschrift"
"1864-03-09_12.txt","1864-03-09","1864","1864-02",273,13,5274,889,"PC","Ohne Überschrift"
"1864-03-09_13.txt","1864-03-09","1864","1864-02",274,13,1002,145,"PC","Ohne Überschrift"
"1864-03-16_01.txt","1864-03-16","1864","1864-02",275,10,5430,756,"PC","Die feste Einigung von Preußen und Oesterreich"
"1864-03-16_02.txt","1864-03-16","1864","1864-02",276,10,2283,308,"PC","Der Thronwechsel in Bayern."
"1864-03-16_03.txt","1864-03-16","1864","1864-02",277,10,19007,2588,"PC","Der Feldzug in Schleswig und Jütland."
"1864-03-16_04.txt","1864-03-16","1864","1864-02",278,10,3732,484,"PC","Ohne Überschrift"
"1864-03-16_05.txt","1864-03-16","1864","1864-02",279,10,350,47,"PC","Ohne Überschrift"
"1864-03-16_06.txt","1864-03-16","1864","1864-02",280,10,448,55,"PC","Ohne Überschrift"
"1864-03-16_07.txt","1864-03-16","1864","1864-02",281,10,344,44,"PC","Ohne Überschrift"
"1864-03-16_08.txt","1864-03-16","1864","1864-02",282,10,2251,309,"PC","Ohne Überschrift"
"1864-03-16_09.txt","1864-03-16","1864","1864-02",283,10,1614,239,"PC","Ohne Überschrift"
"1864-03-16_10.txt","1864-03-16","1864","1864-02",284,10,1901,241,"PC","Ohne Überschrift"
"1864-03-23_01.txt","1864-03-23","1864","1864-02",285,9,10126,1405,"PC","Königs-Geburtstag."
"1864-03-23_02.txt","1864-03-23","1864","1864-02",286,9,4475,617,"PC","Ohne Überschrift"
"1864-03-23_03.txt","1864-03-23","1864","1864-02",287,9,982,128,"PC","Ohne Überschrift"
"1864-03-23_04.txt","1864-03-23","1864","1864-02",288,9,7413,1026,"PC","Das erste Seegefecht."
"1864-03-23_05.txt","1864-03-23","1864","1864-02",289,9,3828,530,"PC","Der Feldzug in Schleswig und Jütland."
"1864-03-23_06.txt","1864-03-23","1864","1864-02",290,9,2536,369,"PC","Ohne Überschrift"
"1864-03-23_07.txt","1864-03-23","1864","1864-02",291,9,6605,940,"PC","Ohne Überschrift"
"1864-03-23_08.txt","1864-03-23","1864","1864-02",292,9,4040,583,"PC","Königs-Geburtstag."
"1864-03-23_09.txt","1864-03-23","1864","1864-02",293,9,6046,823,"PC","Vom Waffenstillstand."
"1864-03-30_01.txt","1864-03-30","1864","1864-02",294,9,5984,834,"PC","Null und nichtig."
"1864-03-30_02.txt","1864-03-30","1864","1864-02",295,9,3684,485,"PC","Konferenzen über den dänischen Streit."
"1864-03-30_03.txt","1864-03-30","1864","1864-02",296,9,5496,726,"PC","Wochenschau."
"1864-03-30_04.txt","1864-03-30","1864","1864-02",297,9,5433,733,"PC","Wochenschau."
"1864-03-30_05.txt","1864-03-30","1864","1864-02",298,9,1465,204,"PC","Wochenschau."
"1864-03-30_06.txt","1864-03-30","1864","1864-02",299,9,3702,492,"PC","Wochenschau."
"1864-03-30_07.txt","1864-03-30","1864","1864-02",300,9,7893,1066,"PC","Wochenschau."
"1864-03-30_08.txt","1864-03-30","1864","1864-02",301,9,2443,342,"PC","Wochenschau."
"1864-03-30_09.txt","1864-03-30","1864","1864-02",302,9,1303,179,"PC","Wochenschau."
"1864-04-06_01.txt","1864-04-06","1864","1864-02",303,7,5446,699,"PC","Die Leistungen der preußischen Truppen."
"1864-04-06_02.txt","1864-04-06","1864","1864-02",304,7,762,102,"PC","Ohne Überschrift"
"1864-04-06_03.txt","1864-04-06","1864","1864-02",305,7,10038,1402,"PC","Ohne Überschrift"
"1864-04-06_04.txt","1864-04-06","1864","1864-02",306,7,556,76,"PC","Ohne Überschrift"
"1864-04-06_05.txt","1864-04-06","1864","1864-02",307,7,986,136,"PC","Ohne Überschrift"
"1864-04-06_06.txt","1864-04-06","1864","1864-02",308,7,4150,536,"PC","Die Leistungen der preußischen Truppen."
"1864-04-06_07.txt","1864-04-06","1864","1864-02",309,7,1256,164,"PC","Wochenschau."
"1864-04-13_01.txt","1864-04-13","1864","1864-02",310,9,6065,854,"PC","Der Krieg und die Dienstzeit."
"1864-04-13_02.txt","1864-04-13","1864","1864-02",311,9,5200,701,"PC","Die Konferenzen."
"1864-04-13_03.txt","1864-04-13","1864","1864-02",312,9,3722,532,"PC","Der Feldzug in Schleswig und Jütland."
"1864-04-13_04.txt","1864-04-13","1864","1864-02",313,9,3143,430,"PC","Ohne Überschrift"
"1864-04-13_05.txt","1864-04-13","1864","1864-02",314,9,1945,266,"PC","Ohne Überschrift"
"1864-04-13_06.txt","1864-04-13","1864","1864-02",315,9,3917,577,"PC","Ohne Überschrift"
"1864-04-13_07.txt","1864-04-13","1864","1864-02",316,9,3723,567,"PC","Ohne Überschrift"
"1864-04-13_08.txt","1864-04-13","1864","1864-02",317,9,7965,1143,"PC","Ohne Überschrift"
"1864-04-13_09.txt","1864-04-13","1864","1864-02",318,9,2483,331,"PC","Ohne Überschrift"
"1864-04-19_01.txt","1864-04-19","1864","1864-02",319,26,4128,510,"PC","Der Sturm auf die Düppeler Schanzen."
"1864-04-19_02.txt","1864-04-19","1864","1864-02",320,26,334,39,"PC","Ohne Überschrift"
"1864-04-19_03.txt","1864-04-19","1864","1864-02",321,26,5491,722,"PC","Die Herzogthümer und die Konferenzen."
"1864-04-19_04.txt","1864-04-19","1864","1864-02",322,26,3067,424,"PC","Ohne Überschrift"
"1864-04-19_05.txt","1864-04-19","1864","1864-02",323,26,584,81,"PC","Ohne Überschrift"
"1864-04-19_06.txt","1864-04-19","1864","1864-02",324,26,2484,356,"PC","Der Feldzug in Schleswig und Jütland."
"1864-04-19_07.txt","1864-04-19","1864","1864-02",325,26,456,59,"PC","Ohne Überschrift"
"1864-04-19_08.txt","1864-04-19","1864","1864-02",326,26,1351,177,"PC","Ohne Überschrift"
"1864-04-19_09.txt","1864-04-19","1864","1864-02",327,26,610,90,"PC","Ohne Überschrift"
"1864-04-19_10.txt","1864-04-19","1864","1864-02",328,26,1219,178,"PC","Ohne Überschrift"
"1864-04-19_11.txt","1864-04-19","1864","1864-02",329,26,939,131,"PC","Ohne Überschrift"
"1864-04-19_12.txt","1864-04-19","1864","1864-02",330,26,1013,133,"PC","Ohne Überschrift"
"1864-04-19_13.txt","1864-04-19","1864","1864-02",331,26,728,101,"PC","Ohne Überschrift"
"1864-04-19_14.txt","1864-04-19","1864","1864-02",332,26,980,127,"PC","Ohne Überschrift"
"1864-04-19_15.txt","1864-04-19","1864","1864-02",333,26,3657,512,"PC","Ohne Überschrift"
"1864-04-19_16.txt","1864-04-19","1864","1864-02",334,26,4608,651,"PC","Ohne Überschrift"
"1864-04-19_17.txt","1864-04-19","1864","1864-02",335,26,3332,477,"PC","Ohne Überschrift"
"1864-04-19_18.txt","1864-04-19","1864","1864-02",336,26,1717,226,"PC","Der Sturm auf die Düppeler Schanzen."
"1864-04-19_19.txt","1864-04-19","1864","1864-02",337,26,250,31,"PC","Ohne Überschrift"
"1864-04-19_20.txt","1864-04-19","1864","1864-02",338,26,63,7,"PC","Ohne Überschrift"
"1864-04-19_21.txt","1864-04-19","1864","1864-02",339,26,70,7,"PC","Ohne Überschrift"
"1864-04-19_22.txt","1864-04-19","1864","1864-02",340,26,121,15,"PC","Ohne Überschrift"
"1864-04-19_23.txt","1864-04-19","1864","1864-02",341,26,64,8,"PC","Ohne Überschrift"
"1864-04-19_24.txt","1864-04-19","1864","1864-02",342,26,148,21,"PC","Ohne Überschrift"
"1864-04-19_25.txt","1864-04-19","1864","1864-02",343,26,104,10,"PC","Ohne Überschrift"
"1864-04-19_26.txt","1864-04-19","1864","1864-02",344,26,1467,193,"PC","Ohne Überschrift"
"1864-04-22_01.txt","1864-04-22","1864","1864-02",345,6,4164,548,"PC","Die Erstürmung der Düppeler Schanzen."
"1864-04-22_02.txt","1864-04-22","1864","1864-02",346,6,6391,961,"PC","Ohne Überschrift"
"1864-04-22_03.txt","1864-04-22","1864","1864-02",347,6,2432,360,"PC","Ohne Überschrift"
"1864-04-22_04.txt","1864-04-22","1864","1864-02",348,6,1220,157,"PC","Ohne Überschrift"
"1864-04-22_05.txt","1864-04-22","1864","1864-02",349,6,2868,411,"PC","Ohne Überschrift"
"1864-04-22_06.txt","1864-04-22","1864","1864-02",350,6,631,80,"PC","Ohne Überschrift"
"1864-04-27_01.txt","1864-04-27","1864","1864-02",351,12,2917,404,"PC","Der Sieg und seine Folgen."
"1864-04-27_02.txt","1864-04-27","1864","1864-02",352,12,1838,244,"PC","Die Konferenzen"
"1864-04-27_03.txt","1864-04-27","1864","1864-02",353,12,20235,2854,"PC","Des Königs Besuch bei seinen Truppen."
"1864-04-27_04.txt","1864-04-27","1864","1864-02",354,12,480,74,"PC","Ohne Überschrift"
"1864-04-27_05.txt","1864-04-27","1864","1864-02",355,12,440,52,"PC","Ohne Überschrift"
"1864-04-27_06.txt","1864-04-27","1864","1864-02",356,12,584,65,"PC","Ohne Überschrift"
"1864-04-27_07.txt","1864-04-27","1864","1864-02",357,12,851,107,"PC","Ohne Überschrift"
"1864-04-27_08.txt","1864-04-27","1864","1864-02",358,12,2483,340,"PC","Ohne Überschrift"
"1864-04-27_09.txt","1864-04-27","1864","1864-02",359,12,1907,278,"PC","Ohne Überschrift"
"1864-04-27_10.txt","1864-04-27","1864","1864-02",360,12,1338,178,"PC","Ohne Überschrift"
"1864-04-27_11.txt","1864-04-27","1864","1864-02",361,12,1357,177,"PC","Ohne Überschrift"
"1864-04-27_12.txt","1864-04-27","1864","1864-02",362,12,1390,203,"PC","Ohne Überschrift"
"1864-05-04_01.txt","1864-05-04","1864","1864-02",363,14,10350,1411,"PC","Eine schwere Schuld."
"1864-05-04_02.txt","1864-05-04","1864","1864-02",364,14,2303,317,"PC","Der Waffenstillstand."
"1864-05-04_03.txt","1864-05-04","1864","1864-02",365,14,1270,167,"PC","Ohne Überschrift"
"1864-05-04_04.txt","1864-05-04","1864","1864-02",366,14,455,67,"PC","Ohne Überschrift"
"1864-05-04_05.txt","1864-05-04","1864","1864-02",367,14,1046,126,"PC","Ohne Überschrift"
"1864-05-04_06.txt","1864-05-04","1864","1864-02",368,14,2229,283,"PC","Der Feldzug in Schleswig und Jütland."
"1864-05-04_07.txt","1864-05-04","1864","1864-02",369,14,1985,301,"PC","Ohne Überschrift"
"1864-05-04_08.txt","1864-05-04","1864","1864-02",370,14,2246,312,"PC","Ohne Überschrift"
"1864-05-04_09.txt","1864-05-04","1864","1864-02",371,14,1613,221,"PC","Ohne Überschrift"
"1864-05-04_10.txt","1864-05-04","1864","1864-02",372,14,2968,444,"PC","Ohne Überschrift"
"1864-05-04_11.txt","1864-05-04","1864","1864-02",373,14,2497,358,"PC","Ohne Überschrift"
"1864-05-04_12.txt","1864-05-04","1864","1864-02",374,14,1201,170,"PC","Ohne Überschrift"
"1864-05-04_13.txt","1864-05-04","1864","1864-02",375,14,3888,565,"PC","Ohne Überschrift"
"1864-05-04_14.txt","1864-05-04","1864","1864-02",376,14,2424,345,"PC","Ohne Überschrift"
"1864-05-11_01.txt","1864-05-11","1864","1864-02",377,7,2999,411,"PC","Die Kronprinz-Stiftung."
"1864-05-11_02.txt","1864-05-11","1864","1864-02",378,7,1586,206,"PC","Waffenruhe."
"1864-05-11_03.txt","1864-05-11","1864","1864-02",379,7,6408,861,"PC","Eine Siegesfeier."
"1864-05-11_04.txt","1864-05-11","1864","1864-02",380,7,2956,368,"PC","Ein Seegefecht."
"1864-05-11_05.txt","1864-05-11","1864","1864-02",381,7,1273,175,"PC","Ohne Überschrift"
"1864-05-11_06.txt","1864-05-11","1864","1864-02",382,7,114,13,"PC","Ohne Überschrift"
"1864-05-11_07.txt","1864-05-11","1864","1864-02",383,7,1644,223,"PC","Ohne Überschrift"
"1864-05-18_01.txt","1864-05-18","1864","1864-02",384,4,8057,1078,"PC","Eine unverständige Forderung."
"1864-05-18_02.txt","1864-05-18","1864","1864-02",385,4,2389,304,"PC","Die Londoner Konferenzen"
"1864-05-18_03.txt","1864-05-18","1864","1864-02",386,4,2829,383,"PC","Ohne Überschrift"
"1864-05-18_04.txt","1864-05-18","1864","1864-02",387,4,4111,572,"PC","Ohne Überschrift"
"1864-05-25_01.txt","1864-05-25","1864","1864-02",388,8,6417,863,"PC","Eine Adresse an den König und des Königs Erwiderung."
"1864-05-25_02.txt","1864-05-25","1864","1864-02",389,8,2939,401,"PC","Ohne Überschrift"
"1864-05-25_03.txt","1864-05-25","1864","1864-02",390,8,6205,801,"PC","Die Friedensverhandlungen."
"1864-05-25_04.txt","1864-05-25","1864","1864-02",391,8,5945,842,"PC","Ohne Überschrift"
"1864-05-25_05.txt","1864-05-25","1864","1864-02",392,8,1623,234,"PC","Ohne Überschrift"
"1864-05-25_06.txt","1864-05-25","1864","1864-02",393,8,4101,579,"PC","Die Sturmkolonne."
"1864-05-25_07.txt","1864-05-25","1864","1864-02",394,8,3079,427,"PC","Ohne Überschrift"
"1864-05-25_08.txt","1864-05-25","1864","1864-02",395,8,5752,751,"PC","Der deutsche Zollverein,"
"1864-06-01_01.txt","1864-06-01","1864","1864-02",396,7,1738,211,"PC","Nothwendige Erklärung."
"1864-06-01_02.txt","1864-06-01","1864","1864-02",397,7,6942,916,"PC","Die neue Lage der Dinge."
"1864-06-01_03.txt","1864-06-01","1864","1864-02",398,7,2479,365,"PC","Ohne Überschrift"
"1864-06-01_04.txt","1864-06-01","1864","1864-02",399,7,657,90,"PC","Ohne Überschrift"
"1864-06-01_05.txt","1864-06-01","1864","1864-02",400,7,87,8,"PC","Ohne Überschrift"
"1864-06-01_06.txt","1864-06-01","1864","1864-02",401,7,3065,392,"PC","Ohne Überschrift"
"1864-06-01_07.txt","1864-06-01","1864","1864-02",402,7,3513,473,"PC","Ohne Überschrift"
"1864-06-08_01.txt","1864-06-08","1864","1864-02",403,8,4362,562,"PC","Der Prinz Friedrich von Augustenburg"
"1864-06-08_02.txt","1864-06-08","1864","1864-02",404,8,2498,306,"PC","Der Waffenstillstand"
"1864-06-08_03.txt","1864-06-08","1864","1864-02",405,8,5864,856,"PC","Die Besichtigung der Marine durch Se. Majestät den König."
"1864-06-08_04.txt","1864-06-08","1864","1864-02",406,8,2441,321,"PC","Die Einberufung des Landtags"
"1864-06-08_05.txt","1864-06-08","1864","1864-02",407,8,802,106,"PC","Ohne Überschrift"
"1864-06-08_06.txt","1864-06-08","1864","1864-02",408,8,688,101,"PC","Ohne Überschrift"
"1864-06-08_07.txt","1864-06-08","1864","1864-02",409,8,236,34,"PC","Ohne Überschrift"
"1864-06-08_08.txt","1864-06-08","1864","1864-02",410,8,536,67,"PC","Ohne Überschrift"
"1864-06-15_01.txt","1864-06-15","1864","1864-02",411,9,3031,401,"PC","Die Regierung und der Landtag."
"1864-06-15_02.txt","1864-06-15","1864","1864-02",412,9,1617,201,"PC","Ohne Überschrift"
"1864-06-15_03.txt","1864-06-15","1864","1864-02",413,9,4315,559,"PC","Kaiser Alexander von Rußland in Potsdam."
"1864-06-15_04.txt","1864-06-15","1864","1864-02",414,9,3236,418,"PC","Die schlesischen Weber"
"1864-06-15_05.txt","1864-06-15","1864","1864-02",415,9,3041,343,"PC","Eine kirchliche Konferenz."
"1864-06-15_06.txt","1864-06-15","1864","1864-02",416,9,930,117,"PC","Ohne Überschrift"
"1864-06-15_07.txt","1864-06-15","1864","1864-02",417,9,551,68,"PC","Ohne Überschrift"
"1864-06-15_08.txt","1864-06-15","1864","1864-02",418,9,266,30,"PC","Ohne Überschrift"
"1864-06-15_09.txt","1864-06-15","1864","1864-02",419,9,273,32,"PC","Ohne Überschrift"
"1864-06-22_01.txt","1864-06-22","1864","1864-02",420,6,3593,510,"PC","Des Königs Abschied."
"1864-06-22_02.txt","1864-06-22","1864","1864-02",421,6,10761,1409,"PC","Krieg oder Frieden?"
"1864-06-22_03.txt","1864-06-22","1864","1864-02",422,6,1330,196,"PC","Ohne Überschrift"
"1864-06-22_04.txt","1864-06-22","1864","1864-02",423,6,524,70,"PC","Ohne Überschrift"
"1864-06-22_05.txt","1864-06-22","1864","1864-02",424,6,323,39,"PC","Ohne Überschrift"
"1864-06-22_06.txt","1864-06-22","1864","1864-02",425,6,993,134,"PC","Ohne Überschrift"
"1864-06-29_01.txt","1864-06-29","1864","1864-02",426,10,9607,1229,"PC","Eine wichtige Woche."
"1864-06-29_02.txt","1864-06-29","1864","1864-02",427,10,3357,438,"PC","Die Erbfolge in Schleswig-Holstein."
"1864-06-29_03.txt","1864-06-29","1864","1864-02",428,10,1432,204,"PC","Englands Drohung,"
"1864-06-29_04.txt","1864-06-29","1864","1864-02",429,10,550,67,"PC","Ohne Überschrift"
"1864-06-29_05.txt","1864-06-29","1864","1864-02",430,10,2405,329,"PC","Unser König"
"1864-06-29_06.txt","1864-06-29","1864","1864-02",431,10,229,32,"PC","Ohne Überschrift"
"1864-06-29_07.txt","1864-06-29","1864","1864-02",432,10,117,13,"PC","Ohne Überschrift"
"1864-06-29_08.txt","1864-06-29","1864","1864-02",433,10,221,31,"PC","Se eben geht die Nachricht ein, daß in der letzten Nacht zwischen 2 und 5 Uhr die Preußen den Uebergang nach Alsen mit geringen Verlusten durchgesetzt haben. 4000 Dänen sind gefangen."
"1864-06-29_09.txt","1864-06-29","1864","1864-02",434,10,4344,568,"PC","Eine wichtige Woche."
"1864-06-29_10.txt","1864-06-29","1864","1864-02",435,10,5223,662,"PC","Neue feste Einigung zwischen Preußen und Oesterreich."
"1864-07-06_01.txt","1864-07-06","1864","1864-02",436,12,8098,1037,"PC","Ein Fortschritt."
"1864-07-06_02.txt","1864-07-06","1864","1864-02",437,12,12018,1655,"PC","Die Eroberung der Insel Alsen."
"1864-07-06_03.txt","1864-07-06","1864","1864-02",438,12,1861,240,"PC","Armeebefehl des Prinzen Friedrich Karl."
"1864-07-06_04.txt","1864-07-06","1864","1864-02",439,12,1730,224,"PC","Ohne Überschrift"
"1864-07-06_05.txt","1864-07-06","1864","1864-02",440,12,2846,380,"PC","Ohne Überschrift"
"1864-07-06_06.txt","1864-07-06","1864","1864-02",441,12,2443,338,"PC","Die Hoffnungen der Dänen,"
"1864-07-06_07.txt","1864-07-06","1864","1864-02",442,12,3107,406,"PC","Englische und deutsche Lügen."
"1864-07-06_08.txt","1864-07-06","1864","1864-02",443,12,2081,281,"PC","Das Land kann es aber nicht verkennen, daß die schließliche Entscheidung in den Händen desjenigen Staates liegt, der im Kampfe um die Nordgrenze Deutschlands zur Führung berufen ist"
"1864-07-06_09.txt","1864-07-06","1864","1864-02",444,12,551,63,"PC","Ohne Überschrift"
"1864-07-06_10.txt","1864-07-06","1864","1864-02",445,12,118,13,"PC","Ohne Überschrift"
"1864-07-06_11.txt","1864-07-06","1864","1864-02",446,12,752,103,"PC","Ohne Überschrift"
"1864-07-06_12.txt","1864-07-06","1864","1864-02",447,12,441,49,"PC","Ohne Überschrift"
"1864-07-13_01.txt","1864-07-13","1864","1864-02",448,8,7075,956,"PC","Das preußische Heer."
"1864-07-13_02.txt","1864-07-13","1864","1864-02",449,8,5321,704,"PC","Eine ernste Mahnung."
"1864-07-13_03.txt","1864-07-13","1864","1864-02",450,8,3919,509,"PC","Die Sicherung des Zollvereins."
"1864-07-13_04.txt","1864-07-13","1864","1864-02",451,8,2623,328,"PC","Ein Ministerwechsel in Dänemark."
"1864-07-13_05.txt","1864-07-13","1864","1864-02",452,8,2896,408,"PC","Ohne Überschrift"
"1864-07-13_06.txt","1864-07-13","1864","1864-02",453,8,148,20,"PC","Ohne Überschrift"
"1864-07-13_07.txt","1864-07-13","1864","1864-02",454,8,7588,1020,"PC","Roch Einiges über die Eroberung von Alsen."
"1864-07-13_08.txt","1864-07-13","1864","1864-02",455,8,6931,1022,"PC","Ohne Überschrift"
"1864-07-20_01.txt","1864-07-20","1864","1864-02",456,10,7216,890,"PC","Die Lage der dänischen Angelegenheit."
"1864-07-20_02.txt","1864-07-20","1864","1864-02",457,10,5016,616,"PC","Welches sind denn aber annehmbare Friedensbedingungen?"
"1864-07-20_03.txt","1864-07-20","1864","1864-02",458,10,5698,769,"PC","Die Bismarck'sche Politik."
"1864-07-20_04.txt","1864-07-20","1864","1864-02",459,10,815,94,"PC","Ohne Überschrift"
"1864-07-20_05.txt","1864-07-20","1864","1864-02",460,10,785,95,"PC","Ohne Überschrift"
"1864-07-20_06.txt","1864-07-20","1864","1864-02",461,10,5347,744,"PC","Vom Kriegsschauplatze."
"1864-07-20_07.txt","1864-07-20","1864","1864-02",462,10,3968,558,"PC","Ohne Überschrift"
"1864-07-20_08.txt","1864-07-20","1864","1864-02",463,10,418,50,"PC","Ohne Überschrift"
"1864-07-20_09.txt","1864-07-20","1864","1864-02",464,10,5239,749,"PC","Ohne Überschrift"
"1864-07-20_10.txt","1864-07-20","1864","1864-02",465,10,2684,400,"PC","Ohne Überschrift"
"1864-07-27_01.txt","1864-07-27","1864","1864-02",466,7,5210,692,"PC","Die bisherigen Erfolge"
"1864-07-27_02.txt","1864-07-27","1864","1864-02",467,7,1225,152,"PC","Die Verhandlungen über Waffenstillstand und Frieden"
"1864-07-27_03.txt","1864-07-27","1864","1864-02",468,7,7472,1011,"PC","Besetzung Rendsburgs durch Preußen."
"1864-07-27_04.txt","1864-07-27","1864","1864-02",469,7,1694,256,"PC","Ohne Überschrift"
"1864-07-27_05.txt","1864-07-27","1864","1864-02",470,7,867,115,"PC","Ohne Überschrift"
"1864-07-27_06.txt","1864-07-27","1864","1864-02",471,7,94,10,"PC","Ohne Überschrift"
"1864-07-27_07.txt","1864-07-27","1864","1864-02",472,7,194,19,"PC","Ohne Überschrift"
"1864-08-03_01.txt","1864-08-03","1864","1864-02",473,7,6825,921,"PC","Die preußische Flotte."
"1864-08-03_02.txt","1864-08-03","1864","1864-02",474,7,1954,239,"PC","Die Friedensverhandlungen"
"1864-08-03_03.txt","1864-08-03","1864","1864-02",475,7,2163,295,"PC","Wochenschau."
"1864-08-03_04.txt","1864-08-03","1864","1864-02",476,7,424,57,"PC","Wochenschau."
"1864-08-03_05.txt","1864-08-03","1864","1864-02",477,7,2931,378,"PC","Wochenschau."
"1864-08-03_06.txt","1864-08-03","1864","1864-02",478,7,990,126,"PC","Wochenschau."
"1864-08-03_07.txt","1864-08-03","1864","1864-02",479,7,2833,351,"PC","Wochenschau."
"1864-08-10_01.txt","1864-08-10","1864","1864-02",480,8,5133,685,"PC","Die Ergebnisse eines siegreichen Krieges."
"1864-08-10_02.txt","1864-08-10","1864","1864-02",481,8,4883,625,"PC","Die Friedenspräliminarien."
"1864-08-10_03.txt","1864-08-10","1864","1864-02",482,8,4405,561,"PC","Ohne Überschrift"
"1864-08-10_04.txt","1864-08-10","1864","1864-02",483,8,608,69,"PC","Ohne Überschrift"
"1864-08-10_05.txt","1864-08-10","1864","1864-02",484,8,156,18,"PC","Ohne Überschrift"
"1864-08-10_06.txt","1864-08-10","1864","1864-02",485,8,279,36,"PC","Ohne Überschrift"
"1864-08-10_07.txt","1864-08-10","1864","1864-02",486,8,1220,164,"PC","Ohne Überschrift"
